,link,builtup_area,carpet_area,rooms,furnish,address,bathrooms,balcony,facing,gas_pipline,gated_community,swimming_pool,gym,intercom,power_backup,garden,sports,more_amenities,current_floor,total_floor,lease_type,property_age,covered_parking,open_parking,school,university,bus_stop,railway,mall,metro_station,hospital,restaurant,rent
1470,https://housing.com/rent/18012603-600-sqft-1-bhk-apartment-on-rent-in-kandivali-east-mumbai,600,429,1,Unfurnished,"Godrej Nest, Lokhandwala Township, Kandivali East, Mumbai",2,0,North-East,1,1,1,1,1,1,1,1,29,10,39,Family,10,1,0,1,1,0,0,0,1,1,0,35000
1471,https://housing.com/rent/18488542-650-sqft-2-bhk-apartment-on-rent-in-bhandup-west-mumbai,650,576,2,Fully Furnished,"Rustomjee Bella Wing C And D, Dina Bama Estate, Bhandup West, Mumbai",2,1,North-West,1,1,0,1,1,1,1,1,43,15,22,Family,1,1,0,1,1,0,0,0,0,1,1,55000
1472,https://housing.com/rent/18009044-575-sqft-1-bhk-apartment-on-rent-in-wadala-east-mumbai,575,440,1,Semi Furnished,"Bhakti Park, Wadala East, Mumbai",1,0,West,1,1,1,1,1,1,1,1,6,6,7,Family  Bachelor  Company,20,0,0,1,1,0,0,0,0,1,1,45000
1473,https://housing.com/rent/18514475-600-sqft-1-bhk-apartment-on-rent-in-malad-east-mumbai,600,485,1,Unfurnished,"JE Madhuban, Dindoshi, Malad East, Mumbai",1,0,South-East,1,1,0,1,0,0,0,0,10,18,23,Family  Bachelor,2,0,0,0,1,0,0,0,1,1,0,45000
1474,https://housing.com/rent/18359709-850-sqft-2-bhk-apartment-on-rent-in-kandivali-east-mumbai,850,725,2,Semi Furnished,"Lodha Woods, Lokhandwala Township, Kandivali East, Mumbai",2,1,East,1,1,1,1,1,1,1,1,43,11,21,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,65000
1475,https://housing.com/rent/15568582-960-sqft-2-bhk-apartment-on-rent-in-mira-road-east-mumbai-v2,960,650,2,Unfurnished,"Prithvi Pride, Kashimira, Mira Road East, Mumbai",2,3,North-East,1,1,0,0,1,1,1,0,10,14,23,Family,3,0,0,1,1,0,0,0,1,1,0,24000
1476,https://housing.com/rent/16693119-1502-sqft-3-bhk-apartment-on-rent-in-powai-mumbai-v2,1502,950,3,Fully Furnished,"Nahar Amrit Shakti, Sainath Nagar, Powai, Mumbai",3,1,North-West,1,1,1,1,1,1,1,1,32,14,22,Family  Bachelor  Company,8,1,0,1,1,0,0,0,1,1,0,120000
1477,https://housing.com/rent/16774447-840-sqft-1-bhk-apartment-on-rent-in-boisar-mumbai-v2,840,604,1,Unfurnished,"MAAD Yashvant Srushti, Khaira, Boisar, Mumbai",1,2,,0,0,0,0,0,0,1,0,16,3,4,Family,2,0,1,1,1,0,0,0,0,1,1,8501
1478,https://housing.com/rent/16611966-610-sqft-1-bhk-apartment-on-rent-in-tivri-mumbai-v2,610,390,1,Unfurnished,"Sunteck West World 2 Tivri Naigaon East, Tivri, Mumbai",1,2,,0,0,1,0,0,0,0,0,25,18,22,Family  Bachelor  Company,2,0,1,1,1,0,0,0,0,1,1,10006
1479,https://housing.com/rent/18553725-650-sqft-1-bhk-apartment-on-rent-in-andheri-east-mumbai,650,426,1,Unfurnished,"Sheth Vasant Oasis, Marol, Andheri East, Mumbai",1,0,East,0,0,1,0,0,0,0,0,52,15,22,Family  Bachelor  Company,5,1,0,1,1,0,0,0,1,1,0,60000
1480,https://housing.com/rent/18500808-1800-sqft-3-bhk-apartment-on-rent-in-goregaon-east-mumbai,1800,1129,3,Semi Furnished,"Raheja Ridgewood, NESCO, Goregaon East, Mumbai",3,0,East,1,1,1,1,1,1,1,1,24,19,22,Family  Bachelor  Company,8,1,1,0,1,0,0,0,1,1,0,105200
1481,https://housing.com/rent/18588293-695-sqft-1-bhk-apartment-on-rent-in-kanjurmarg-east-mumbai,695,466,1,Semi Furnished,"Arkade Earth, Kanjurmarg East, Mumbai",1,0,South-East,1,1,1,1,1,1,1,1,16,12,21,Family,4,1,0,1,1,0,0,0,0,1,1,48000
1482,https://housing.com/rent/18611030-1240-sqft-2.5-bhk-apartment-on-rent-in-kandivali-east-mumbai,1240,898,2.5,Unfurnished,"Lokhandwala Fountain Heights, Lokhandwala Township, Kandivali East, Mumbai",2,1,North,1,1,1,1,1,1,0,0,12,3,19,Family,21,1,0,1,1,0,0,0,1,1,0,55000
1483,https://housing.com/rent/18140181-750-sqft-2-bhk-apartment-on-rent-in-chembur-mumbai,750,581,2,Unfurnished,"Veena Senterio, Sahakar Nagar, Chembur, Mumbai",2,0,East,0,0,0,0,0,0,0,0,20,6,15,Family  Bachelor,1,1,0,1,1,0,0,0,0,1,1,58000
1484,https://housing.com/rent/18476235-550-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,550,429,1,Semi Furnished,"Bhoomi Samarth, Cama Industrial Estate, Goregaon East, Mumbai",1,1,North,1,1,0,1,1,1,0,0,17,15,22,Family  Bachelor,4,0,1,0,1,0,0,0,1,1,0,42000
1485,https://housing.com/rent/18116862-550-sqft-1-bhk-apartment-on-rent-in-lower-parel-mumbai,550,457,1,Unfurnished,"Nandivardhan Fortuna Blue, Lower Parel, Mumbai",2,0,East,0,1,0,0,1,1,0,0,17,10,23,Family  Bachelor  Company,1,0,0,1,1,0,0,0,0,1,1,50000
1486,https://housing.com/rent/18530080-1000-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1000,750,2,Fully Furnished,"Srishti Synchronicity, Chandivali, Powai, Mumbai",2,1,North,1,1,1,1,1,1,1,1,27,6,15,Family  Company,12,1,0,1,1,0,0,0,1,1,0,78000
1487,https://housing.com/rent/18489798-1495-sqft-3-bhk-apartment-on-rent-in-kandivali-east-mumbai,1495,850,3,Fully Furnished,"Shapoorji Pallonji Alpine Shapoorji Pallonji, Singh Agri Estate, Kandivali East, Mumbai",2,1,East,1,1,1,1,1,1,1,1,10,9,63,Family,4,2,0,1,1,0,1,1,1,1,0,85000
1488,https://housing.com/rent/18572407-700-sqft-2-bhk-apartment-on-rent-in-borivali-east-mumbai,700,618,2,Unfurnished,"Monte Verita West Tower, Magathane, Borivali East, Mumbai",2,0,East,0,1,0,1,1,1,0,0,1,10,21,Family  Bachelor,1,1,0,1,1,0,0,0,1,1,0,36000
1489,https://housing.com/rent/18618233-850-sqft-2-bhk-apartment-on-rent-in-andheri-east-mumbai,850,615,2,Semi Furnished,"Sangita Suparshwa Urbana, Jijamata Colony, Andheri East, Mumbai",2,0,,0,0,0,0,0,0,0,0,5,8,22,Family  Bachelor  Company,5,1,1,0,1,0,1,0,1,1,0,72000
1490,https://housing.com/rent/18578992-920-sqft-2-bhk-apartment-on-rent-in-dahisar-east-mumbai,920,762,2,Semi Furnished,"MICL Aradhya D And E Tower by Man Infraconstruction Limited, Ketkipada, Dahisar East, Mumbai",2,3,East,1,1,1,1,1,1,1,1,7,18,30,Family  Company,2,1,0,1,1,0,0,0,1,1,0,44500
1491,https://housing.com/rent/17299491-610-sqft-1-bhk-apartment-on-rent-in-kandivali-east-mumbai-v2,610,427,1,Unfurnished,"Thakur Gayatri Satsang, Thakur Village, Kandivali East, Mumbai",2,1,East,1,1,1,1,1,1,1,1,16,1,7,Family,15,0,0,1,1,0,0,0,1,1,0,35000
1492,https://housing.com/rent/18592210-330-sqft-1-bhk-apartment-on-rent-in-malad-east-mumbai,330,310,1,Unfurnished,"Omkar Signet, Kokanipada, Malad East, Mumbai",1,0,West,1,1,0,0,0,0,0,0,22,29,33,Family  Bachelor,3,1,0,0,1,0,0,0,1,1,0,40000
1493,https://housing.com/rent/18503213-560-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,560,429,1,Semi Furnished,"Bhoomi Samarth, Cama Industrial Estate, Goregaon East, Mumbai",1,1,West,1,1,0,1,1,1,0,0,17,13,22,Family  Bachelor,2,0,0,0,1,0,0,0,1,1,0,45000
1494,https://housing.com/rent/16320953-2200-sqft-3-bhk-apartment-on-rent-in-kurla-west-mumbai-v2,2200,1066,3,Semi Furnished,"Kohinoor City Phase II, Vidya Vihar West, Kurla West, Mumbai",3,2,North-West,1,1,1,1,1,1,1,1,18,6,7,Bachelor,6,1,1,1,1,0,0,0,0,1,1,99000
1495,https://housing.com/rent/18488260-750-sqft-2-bhk-apartment-on-rent-in-bhandup-west-mumbai,750,576,2,Semi Furnished,"Rustomjee Bella Wing C And D, Dina Bama Estate, Bhandup West, Mumbai",2,1,North-East,0,1,0,1,1,1,1,1,43,10,22,Family,1,1,0,1,1,0,0,0,0,1,1,45000
1496,https://housing.com/rent/18440006-650-sqft-2-bhk-apartment-on-rent-in-bhandup-west-mumbai,650,529,2,Semi Furnished,"Rustomjee Bella Wing C And D, GKW Colony, Bhandup West, Mumbai",2,0,South,0,1,0,1,1,1,1,1,43,12,22,Family,1,1,0,1,1,0,0,0,0,1,1,45000
1497,https://housing.com/rent/18552077-750-sqft-2-bhk-apartment-on-rent-in-malad-east-mumbai,750,650,2,Semi Furnished,"Omkar Signet by Omkar Realtors & Developers, Kokanipada, Malad East, Mumbai",2,0,West,1,1,0,0,0,0,0,0,22,22,39,Family  Bachelor,19,0,0,0,1,0,0,1,1,1,0,55000
1498,https://housing.com/rent/18352950-940-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,940,723,2,Semi Furnished,"Kanakia Silicon Valley, Ramabai Ambedkar Nagar, Powai, Mumbai",1,1,East,1,1,1,1,1,1,1,1,31,14,24,Family  Bachelor  Company,4,1,0,1,1,0,0,0,1,1,0,85000
1499,https://housing.com/rent/18610941-995-sqft-2-bhk-apartment-on-rent-in-kandivali-east-mumbai,995,710,2,Unfurnished,"Lokhandwala Living Essence, Lokhandwala Township, Kandivali East, Mumbai",2,3,North,0,0,1,0,0,0,0,0,12,13,18,Family,15,1,0,1,1,0,0,0,1,1,0,39000
1500,https://housing.com/rent/18352745-1305-sqft-3-bhk-apartment-on-rent-in-powai-mumbai,1305,1003,3,Fully Furnished,"Kanakia Silicon Valley, Ramabai Ambedkar Nagar, Powai, Mumbai",2,1,West,1,1,1,1,1,1,1,1,31,23,24,Family  Bachelor  Company,5,1,0,1,1,0,0,0,1,1,0,140000
1501,https://housing.com/rent/18528794-750-sqft-1-bhk-apartment-on-rent-in-mira-road-east-mumbai,750,407,1,Semi Furnished,"MICL Aaradhya Signature by Man Infraconstruction Limited, Mahajan Wadi, Mira Road East, Mira Bhayandar",2,2,West,1,1,1,1,1,1,1,1,20,15,30,Family  Company,2,0,1,1,1,0,0,0,0,1,1,28999
1502,https://housing.com/rent/18140480-340-sqft-1-bhk-apartment-on-rent-in-kurla-east-mumbai,340,338,1,Semi Furnished,"Puneet Prime, Nehru Nagar, Kurla East, Mumbai",1,0,East,1,1,0,0,0,1,0,0,4,7,16,Family  Bachelor,7,1,0,1,1,0,0,0,0,1,1,42000
1503,https://housing.com/rent/18578565-1500-sqft-3-bhk-apartment-on-rent-in-dahisar-east-mumbai,1500,961,3,Semi Furnished,"MICL Aaradhya Parkwood 1 by MICL Group, Ketkipada, Dahisar East, Mumbai",2,3,North,1,1,1,1,1,1,1,1,39,19,30,Family  Company,3,1,0,1,1,0,0,0,1,1,0,47000
1504,https://housing.com/rent/18578763-1500-sqft-3-bhk-apartment-on-rent-in-dahisar-east-mumbai,1500,961,3,Semi Furnished,"MICL Aradhya D And E Tower by Man Infraconstruction Limited, Ketkipada, Dahisar East, Mumbai",2,3,East,1,1,1,1,1,1,1,1,7,19,30,Family  Company,3,1,0,1,1,0,0,0,1,1,0,49000
1505,https://housing.com/rent/18578904-920-sqft-2-bhk-apartment-on-rent-in-dahisar-east-mumbai,920,762,2,Semi Furnished,"MICL Aaradhya Highpark Project 1 Of Phase I, Ketkipada, Dahisar East, Mumbai",2,3,North-East,1,1,1,1,1,1,1,1,27,18,30,Family  Company,2,1,0,1,1,0,0,0,1,1,0,45000
1506,https://housing.com/rent/18579294-920-sqft-2-bhk-apartment-on-rent-in-dahisar-east-mumbai,920,762,2,Semi Furnished,"MICL Aaradhya Highpark Project 1 Of Phase I, Ketkipada, Dahisar East, Mumbai",2,3,North-East,1,1,1,1,1,1,1,1,27,18,30,Family  Company,2,1,0,1,1,0,0,0,1,1,0,43500
1507,https://housing.com/rent/18579377-680-sqft-1-bhk-apartment-on-rent-in-dahisar-east-mumbai,680,407,1,Semi Furnished,"MICL Aaradhya Highpark Project 1 Of Phase I, Ketkipada, Dahisar East, Mumbai",2,1,North-East,1,1,1,1,1,1,1,1,27,16,30,Family  Company,2,1,0,1,1,0,0,0,1,1,0,26500
1508,https://housing.com/rent/18549278-1000-sqft-2-bhk-apartment-on-rent-in-kandivali-east-mumbai,1000,756,2,Semi Furnished,"Lodha Woods, Singh Agri Estate, Kandivali East, Mumbai",2,1,East,0,1,1,1,1,1,1,1,43,14,47,Family  Bachelor,0,1,0,1,1,1,0,0,1,1,0,68000
1509,https://housing.com/rent/18578788-1500-sqft-3-bhk-apartment-on-rent-in-dahisar-east-mumbai,1500,961,3,Semi Furnished,"MICL Aaradhya Highpark Project 1 Of Phase I, Ketkipada, Dahisar East, Mumbai",1,3,South-East,1,1,1,1,1,1,1,1,27,19,30,Family  Company,3,1,0,1,1,0,0,0,1,1,0,49500
1510,https://housing.com/rent/18463203-600-sqft-2-bhk-apartment-on-rent-in-borivali-east-mumbai,600,515,2,Semi Furnished,"Dimples La Bellezza, Kajupada, Borivali East, Mumbai",2,2,,1,1,0,1,1,1,1,1,10,4,13,Family,12,1,0,1,1,0,0,0,1,1,0,36000
1511,https://housing.com/rent/18386018-1450-sqft-3-bhk-apartment-on-rent-in-kanjurmarg-west-mumbai,1450,1129,3,Unfurnished,"Runwal Forests Tower 9 To 11, Kanjurmarg West, Mumbai",3,1,South-East,0,1,1,1,1,1,1,1,40,20,50,Family  Bachelor  Company,1,2,0,1,1,0,0,0,0,1,1,100000
1512,https://housing.com/rent/18492048-850-sqft-2-bhk-apartment-on-rent-in-bandra-east-mumbai,850,686,2,Semi Furnished,"Shapoorji Pallonji BKC 28, Kherwadi, Bandra East, Mumbai",2,0,West,1,1,0,1,1,1,1,1,37,22,23,Family,1,1,0,1,1,1,1,0,0,1,1,95000
1513,https://housing.com/rent/18552826-550-sqft-1-bhk-apartment-on-rent-in-powai-mumbai,550,430,1,Fully Furnished,"Jai Durge Estate Jai Durga CHS, Chandivali, Powai, Mumbai",1,0,East,1,1,0,0,0,0,1,0,0,1,7,Family  Bachelor  Company,21,1,1,1,1,0,1,0,1,1,0,36000
1514,https://housing.com/rent/18481720-850-sqft-2-bhk-apartment-on-rent-in-bandra-east-mumbai,850,686,2,Semi Furnished,"Shapoorji Pallonji BKC 28, Kherwadi, Bandra East, Mumbai",2,1,East,1,1,0,1,1,1,1,1,37,21,23,Family,1,1,0,1,1,0,0,0,0,1,1,93000
1515,https://housing.com/rent/16531591-610-sqft-1-bhk-apartment-on-rent-in-tivri-mumbai-v2,610,285,1,Unfurnished,"Sunteck West World 2 Tivri Naigaon East, Tivri, Mumbai",1,2,,0,0,1,0,0,0,0,0,25,19,22,Family  Bachelor  Company,2,0,1,1,1,0,0,0,0,1,1,10008
1516,https://housing.com/rent/18583448-950-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,950,670,2,Fully Furnished,"Supreme Lake Primrose, Ramabai Ambedkar Nagar, Powai, Mumbai",2,2,South-East,1,1,1,1,1,1,1,0,30,8,22,Family,11,1,0,1,1,0,0,0,1,1,0,82000
1517,https://housing.com/rent/18573276-750-sqft-2-bhk-apartment-on-rent-in-bandra-east-mumbai,750,637,2,Semi Furnished,"Shapoorji Pallonji BKC 28, Kherwadi, Bandra East, Mumbai",2,0,North-West,0,1,0,1,1,1,1,1,37,20,22,Family,1,1,0,1,1,0,0,0,0,1,1,95000
1518,https://housing.com/rent/18573484-750-sqft-2-bhk-apartment-on-rent-in-bandra-east-mumbai,750,637,2,Semi Furnished,"Shapoorji Pallonji BKC 28, Kherwadi, Bandra East, Mumbai",2,0,South,0,1,0,1,1,1,0,1,36,21,22,Family,1,1,0,1,1,0,0,0,0,1,1,91000
1519,https://housing.com/rent/18573661-750-sqft-2-bhk-apartment-on-rent-in-bandra-east-mumbai,750,637,2,Semi Furnished,"Shapoorji Pallonji BKC 28, Kherwadi, Bandra East, Mumbai",2,0,West,0,1,0,1,1,1,0,0,35,20,22,Family,1,1,0,1,1,0,0,0,0,1,1,94000
1520,https://housing.com/rent/18614663-500-sqft-1-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,500,480,1,Semi Furnished,"Dream Arihant Oasis, Vidya Vihar East, Ghatkopar East, Mumbai",2,0,,0,0,0,0,0,0,0,0,0,5,16,Family,1,0,0,0,1,0,0,0,0,1,1,50000
1521,https://housing.com/rent/17641731-1600-sqft-3-bhk-apartment-on-rent-in-chembur-mumbai,1600,1465,3,Semi Furnished,"Godrej RKS, Everard Nagar, Chembur, Mumbai",2,4,North-West,1,1,1,1,1,0,1,1,27,9,14,Family,1,0,0,1,1,0,0,0,0,1,1,185000
1522,https://housing.com/rent/18573335-750-sqft-2-bhk-apartment-on-rent-in-bandra-east-mumbai,750,637,2,Semi Furnished,"Shapoorji Pallonji BKC 28, Kherwadi, Bandra East, Mumbai",2,0,South-West,0,1,0,1,1,1,0,1,36,20,22,Family,1,1,0,1,1,0,0,0,0,1,1,93000
1523,https://housing.com/rent/18573394-750-sqft-2-bhk-apartment-on-rent-in-bandra-east-mumbai,750,637,2,Semi Furnished,"Shapoorji Pallonji BKC 28, Kherwadi, Bandra East, Mumbai",2,0,North-West,0,1,0,1,1,1,0,0,35,20,22,Family,1,1,0,1,1,0,0,0,0,1,1,92000
1524,https://housing.com/rent/18596891-1250-sqft-2-bhk-apartment-on-rent-in-andheri-east-mumbai,1250,831,2,Semi Furnished,"Lodha Eternis, Chakala Industrial Area (MIDC), Andheri East, Mumbai",2,1,South,1,1,0,1,1,1,1,1,47,6,9,Family  Bachelor,5,1,0,0,1,0,1,0,1,1,0,77000
1525,https://housing.com/rent/18611097-1240-sqft-2.5-bhk-apartment-on-rent-in-kandivali-east-mumbai,1240,898,2.5,Fully Furnished,"Lokhandwala Fountain Heights, Lokhandwala Township, Kandivali East, Mumbai",2,1,,1,1,1,1,1,1,0,1,12,12,19,Family,21,1,0,1,1,0,0,0,1,1,0,60000
1526,https://housing.com/rent/18601158-800-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,800,680,2,Semi Furnished,"Sainath Nagar, Powai, Mumbai",2,0,East,1,0,0,0,1,1,1,1,6,3,7,Family,17,0,1,1,1,1,0,0,1,1,0,67000
1527,https://housing.com/rent/18487868-985-sqft-2-bhk-apartment-on-rent-in-kanjurmarg-east-mumbai,985,682,2,Semi Furnished,"Arkade Earth, Kanjurmarg East, Mumbai",2,0,West,1,1,1,1,1,1,1,1,16,2,22,Family  Bachelor  Company,4,1,1,1,1,1,1,0,0,1,1,60000
1528,https://housing.com/rent/18299889-950-sqft-2-bhk-apartment-on-rent-in-malad-east-mumbai,950,687,2,Unfurnished,"JE Om Trimurti, Dindoshi, Malad East, Mumbai",2,0,South,1,1,0,1,0,0,0,0,24,8,23,Family  Bachelor,1,1,0,1,1,0,0,0,1,1,0,64000
1529,https://housing.com/rent/18431493-1010-sqft-2-bhk-apartment-on-rent-in-dahisar-east-mumbai,1010,630,2,Semi Furnished,"MICL Aradhya D And E Tower, Ketkipada, Dahisar East, Mumbai",2,3,South-East,1,1,1,1,1,1,1,1,7,15,30,Family,2,1,1,1,1,0,0,0,1,1,0,37500
1530,https://housing.com/rent/18140561-1610-sqft-2.5-bhk-apartment-on-rent-in-chembur-mumbai,1610,1410,2.5,Unfurnished,"MM Spectra, Chembur, Mumbai",2,2,East,0,0,0,0,0,0,0,0,16,13,15,Family  Bachelor,5,1,1,1,1,0,0,0,0,1,1,80000
1531,https://housing.com/rent/17469790-1050-sqft-2-bhk-apartment-on-rent-in-andheri-east-mumbai,1050,750,2,Fully Furnished,"Poonam Jewel, Poonam Nagar, Andheri East, Mumbai",2,0,East,0,0,0,0,0,0,0,0,0,3,7,Family  Bachelor,23,0,0,0,1,0,0,0,1,1,0,55000
1532,https://housing.com/rent/17745514-500-sqft-1-bhk-apartment-on-rent-in-worli-mumbai,500,425,1,Semi Furnished,"Lokhandwala Sai Milan, Upper Worli, Worli, Mumbai",1,0,East,1,1,0,0,1,0,1,1,5,12,23,Family  Bachelor  Company,13,0,0,1,1,0,1,1,0,1,1,50000
1533,https://housing.com/rent/18610773-745-sqft-2-bhk-apartment-on-rent-in-kandivali-east-mumbai,745,620,2,Fully Furnished,"Lokhandwala Spring Leaf, Lokhandwala Township, Kandivali East, Mumbai",2,0,,1,1,1,1,1,1,0,1,18,3,7,Family,16,1,0,1,1,0,0,0,1,1,0,45000
1534,https://housing.com/rent/18523606-881-sqft-2-bhk-apartment-on-rent-in-chembur-mumbai,881,665,2,Semi Furnished,"Spenta Alta Vista, Lal Dongar, Chembur, Mumbai",2,0,East,0,1,0,0,1,1,1,0,39,8,23,,6,1,0,1,1,0,0,0,0,1,1,65500
1535,https://housing.com/rent/18320379-786-sqft-2-bhk-apartment-on-rent-in-bandra-east-mumbai,786,686,2,Semi Furnished,"Shapoorji Pallonji BKC 28, Kherwadi, Bandra East, Mumbai",2,1,East,1,1,0,1,1,1,1,1,37,19,23,Family  Bachelor  Company,1,1,0,1,1,1,1,0,0,1,1,100000
1536,https://housing.com/rent/18469470-650-sqft-2-bhk-apartment-on-rent-in-vikhroli-east-mumbai,650,600,2,Semi Furnished,"Vaibhavlaxmi Eastern Groves Phase 2, Kannamwar Nagar-1, Vikhroli East, Mumbai",2,0,North-West,1,1,1,1,1,1,1,1,22,18,24,Family,0,1,1,1,1,0,1,0,1,1,0,47000
1537,https://housing.com/rent/18528200-1160-sqft-3-bhk-apartment-on-rent-in-mira-road-east-mumbai,1160,960,3,Semi Furnished,"MICL Aaradhya Nine by Man Infraconstruction Limited, Mahajan Wadi, Mira Road East, Mira Bhayandar",2,3,East,0,1,1,1,1,1,1,1,32,23,30,Family  Company,3,1,0,0,1,0,0,0,1,1,0,47500
1538,https://housing.com/rent/18575369-950-sqft-2-bhk-apartment-on-rent-in-parel-mumbai,950,824,2,Semi Furnished,"L And T Crescent Bay, Shivaji Nagar, Parel, Mumbai",2,0,East,1,1,1,1,1,1,1,1,59,40,51,Family  Company,2,2,0,1,1,0,0,0,1,1,1,138000
1539,https://housing.com/rent/4989585-792-sqft-2-bhk-apartment-on-rent-in-dahisar-east-mumbai-v2,792,0,2,Semi Furnished,"Lodha Casa Essenza, Ghartan Pada, Dahisar East, Mumbai",2,2,East,1,1,1,1,1,1,1,1,25,5,16,Family,10,1,0,1,1,0,0,0,1,1,0,29000
1540,https://housing.com/rent/18469891-700-sqft-2-bhk-apartment-on-rent-in-vikhroli-east-mumbai,700,600,2,Semi Furnished,"Suswagatam CHS Adityaraj Landmark, Hariyali, Vikhroli East, Mumbai",2,3,North-East,1,0,0,1,1,1,1,0,12,10,24,Family,0,0,0,1,1,0,1,0,1,1,0,45000
1541,https://housing.com/rent/18549636-1225-sqft-3-bhk-apartment-on-rent-in-chembur-mumbai,1225,1080,3,Fully Furnished,"Spenta Alta Vista, Lal Dongar, Chembur, Mumbai",2,0,East,0,1,0,0,1,1,1,0,39,9,23,Family  Bachelor  Company,6,1,0,1,1,1,0,0,0,1,1,95000
1542,https://housing.com/rent/18470169-550-sqft-1-bhk-apartment-on-rent-in-vikhroli-east-mumbai,550,400,1,Semi Furnished,"V P Om Dhanlaxmi Heights, Hariyali, Vikhroli East, Mumbai",2,0,East,1,0,0,1,1,1,1,0,16,10,38,Family,0,0,0,1,1,1,1,0,1,1,0,35000
1543,https://housing.com/rent/18614692-460-sqft-1-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,460,449,1,Unfurnished,"Dream arihan, Sindhu Wadi, Ghatkopar East, Mumbai",2,0,,0,0,0,0,0,0,0,0,0,5,16,Family,2,0,0,0,1,0,0,0,0,1,1,50000
1544,https://housing.com/rent/18469698-800-sqft-2-bhk-apartment-on-rent-in-vikhroli-east-mumbai,800,681,2,Semi Furnished,"Ace Sparkle, Kannamwar Nagar II, Vikhroli East, Mumbai",2,0,North-East,1,0,0,1,1,1,1,1,18,10,24,Family,70,1,1,1,1,0,0,0,1,1,0,57000
1545,https://housing.com/rent/18470069-500-sqft-1-bhk-apartment-on-rent-in-vikhroli-east-mumbai,500,420,1,Semi Furnished,"Vaibhavlaxmi Central Park, Kannamwar Nagar-1, Vikhroli East, Mumbai",2,0,West,1,0,0,1,1,1,1,0,14,10,24,Family,0,0,0,1,1,0,1,0,0,1,1,35000
1546,https://housing.com/rent/18537962-1200-sqft-3-bhk-apartment-on-rent-in-powai-mumbai,1200,1184,3,Semi Furnished,"K Raheja Vistas, Chandivali, Powai, Mumbai",3,1,East,1,1,1,1,1,1,1,1,37,8,20,Family  Company,8,1,0,1,1,0,0,0,1,1,0,130000
1547,https://housing.com/rent/17182727-550-sqft-1-bhk-apartment-on-rent-in-chembur-mumbai,550,415,1,Semi Furnished,"Subham Safron Suparil Sanati, Trombay Indusrial Area, Chembur, Mumbai",1,0,South-East,1,1,0,0,1,1,0,0,0,3,7,Family,1,0,1,1,1,0,0,0,0,1,1,58000
1548,https://housing.com/rent/18596943-1250-sqft-2-bhk-apartment-on-rent-in-andheri-east-mumbai,1250,831,2,Semi Furnished,"Lodha Eternis, Chakala Industrial Area (MIDC), Andheri East, Mumbai",2,1,South,1,1,0,1,1,1,1,1,47,8,9,Family  Bachelor,5,1,0,0,1,0,1,0,1,1,0,75000
1549,https://housing.com/rent/18551188-590-sqft-1-bhk-apartment-on-rent-in-andheri-east-mumbai,590,460,1,Fully Furnished,"Marol, Marol, Andheri East, Mumbai",2,0,North,1,0,0,0,1,1,0,0,0,5,7,Family  Bachelor,12,0,1,0,1,1,0,0,1,1,0,45000
1550,https://housing.com/rent/18610968-745-sqft-1.5-bhk-apartment-on-rent-in-kandivali-east-mumbai,745,550,1.5,Unfurnished,"Lokhandwala Sierra Towers, Lokhandwala Township, Kandivali East, Mumbai",2,1,South-West,0,1,1,1,1,1,0,0,18,12,15,Family,20,1,0,1,1,0,0,0,1,1,0,38000
1551,https://housing.com/rent/18477951-650-sqft-1-bhk-apartment-on-rent-in-khar-west-mumbai,650,580,1,Semi Furnished,"L Nagpal Jaswant Heights, Khar West, Mumbai",1,0,West,1,1,1,1,1,1,1,1,19,2,9,Family  Bachelor  Company,6,1,0,1,1,0,0,0,0,1,1,140000
1552,https://housing.com/rent/18604748-700-sqft-2-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,700,650,2,Unfurnished,"Om priyadarshani pant nagar ghatkeast, Pant Nagar, Ghatkopar East, Mumbai",3,0,,0,0,0,0,0,0,0,0,0,15,16,Family,0,0,0,0,1,0,0,0,1,1,0,53000
1553,https://housing.com/rent/18539454-450-sqft-1-bhk-apartment-on-rent-in-mira-road-east-mumbai,450,343,1,Semi Furnished,"JP North Aviva, Kashimira, Mira Road East, Mumbai",1,2,North,1,1,1,1,1,1,1,1,26,20,36,Family,1,0,1,1,1,1,0,0,1,1,0,18000
1554,https://housing.com/rent/18524051-652-sqft-1-bhk-apartment-on-rent-in-chembur-mumbai,652,452,1,Unfurnished,"Hubtown Seasons, Postal Colony, Chembur, Mumbai",1,0,South-West,1,1,1,1,1,1,1,1,24,13,15,Family  Bachelor  Company,1,1,0,1,1,0,1,0,0,1,1,55000
